"","Condition1","Condition2","rt","corr","id","phase","trial","age","gender","hand"
"59","A","D",570.795711661716,0,3,"experiment",59,38,"w","r"
"60","A","E",582.10127638552,0,3,"experiment",60,38,"w","r"
"61","B","C",879.340481972184,1,3,"experiment",61,38,"w","r"
"62","B","E",624.916825153763,1,3,"experiment",62,38,"w","r"
"63","B","D",967.904751765295,1,3,"experiment",63,38,"w","r"
"64","A","D",933.068587620425,1,3,"experiment",64,38,"w","r"
"65","A","E",573.047282478072,1,3,"experiment",65,38,"w","r"
"66","A","D",428.410894406376,1,3,"experiment",66,38,"w","r"
"67","A","C",703.797975751469,1,3,"experiment",67,38,"w","r"
"68","B","C",396.746126180684,1,3,"experiment",68,38,"w","r"
"69","A","E",1067.51025045258,1,3,"experiment",69,38,"w","r"
"70","A","E",697.216280729912,1,3,"experiment",70,38,"w","r"
"71","B","E",685.153706823723,1,3,"experiment",71,38,"w","r"
"72","A","E",627.475559514079,1,3,"experiment",72,38,"w","r"
"73","A","D",432.771890988472,0,3,"experiment",73,38,"w","r"
"74","A","E",575.306529007504,1,3,"experiment",74,38,"w","r"
"75","A","D",469.624699449635,1,3,"experiment",75,38,"w","r"
"76","A","C",650.000170979602,1,3,"experiment",76,38,"w","r"
"77","B","C",519.125100931829,1,3,"experiment",77,38,"w","r"
"78","B","E",647.585762223517,1,3,"experiment",78,38,"w","r"
"79","A","C",837.623318900894,1,3,"experiment",79,38,"w","r"
"80","A","D",1222.28691817564,1,3,"experiment",80,38,"w","r"
"81","A","C",1401.74336093557,1,3,"experiment",81,38,"w","r"
"82","A","D",373.973763807206,1,3,"experiment",82,38,"w","r"
"83","A","E",486.620405118218,1,3,"experiment",83,38,"w","r"
"84","B","E",571.612880392081,0,3,"experiment",84,38,"w","r"
"85","B","D",676.074254177647,1,3,"experiment",85,38,"w","r"
"86","B","E",328.490418288642,1,3,"experiment",86,38,"w","r"
"87","A","C",1053.24332051081,0,3,"experiment",87,38,"w","r"
"88","B","E",507.044274447401,1,3,"experiment",88,38,"w","r"
"89","B","D",523.675867689566,1,3,"experiment",89,38,"w","r"
"90","A","C",344.938262685935,1,3,"experiment",90,38,"w","r"
"91","B","D",695.687110567043,1,3,"experiment",91,38,"w","r"
"92","A","C",894.26319468148,1,3,"experiment",92,38,"w","r"
"93","B","C",280.162692398649,1,3,"experiment",93,38,"w","r"
"94","B","C",576.182097753457,1,3,"experiment",94,38,"w","r"
"95","B","C",620.392613094008,1,3,"experiment",95,38,"w","r"
"96","B","C",673.761069561698,1,3,"experiment",96,38,"w","r"
"97","A","D",555.481462907372,1,3,"experiment",97,38,"w","r"
"98","A","D",312.946160207383,1,3,"experiment",98,38,"w","r"
"99","B","D",688.705431394513,1,3,"experiment",99,38,"w","r"
"100","A","D",629.776246532055,1,3,"experiment",100,38,"w","r"
"101","A","C",378.10079125248,1,3,"experiment",101,38,"w","r"
"102","A","D",790.612748542053,1,3,"experiment",102,38,"w","r"
"103","B","C",536.46529646697,1,3,"experiment",103,38,"w","r"
"104","A","D",436.47645815309,1,3,"experiment",104,38,"w","r"
"105","B","D",1024.93072904457,1,3,"experiment",105,38,"w","r"
"106","A","C",428.966966148363,1,3,"experiment",106,38,"w","r"
"107","B","E",684.737954326705,1,3,"experiment",107,38,"w","r"
"108","B","E",634.319430387133,1,3,"experiment",108,38,"w","r"
"109","A","D",449.768760746531,1,3,"experiment",109,38,"w","r"
"110","B","C",1401.451487908,1,3,"experiment",110,38,"w","r"
"111","A","E",733.23656597949,0,3,"experiment",111,38,"w","r"
"112","A","D",436.66812039819,0,3,"experiment",112,38,"w","r"
"113","B","C",827.77367865445,1,3,"experiment",113,38,"w","r"
"114","A","C",410.560503020883,0,3,"experiment",114,38,"w","r"
"115","B","E",505.358511744266,1,3,"experiment",115,38,"w","r"
"116","A","C",639.731661972928,1,3,"experiment",116,38,"w","r"
"117","B","E",1024.12002375871,1,3,"experiment",117,38,"w","r"
"118","B","E",604.610274384495,1,3,"experiment",118,38,"w","r"
"119","B","D",758.590822999439,1,3,"experiment",119,38,"w","r"
"120","A","E",436.268035428039,1,3,"experiment",120,38,"w","r"
"121","A","C",583.228351623708,1,3,"experiment",121,38,"w","r"
"122","B","D",893.633982035435,0,3,"experiment",122,38,"w","r"
"123","A","E",532.926571417793,1,3,"experiment",123,38,"w","r"
"124","B","E",576.177902682091,1,3,"experiment",124,38,"w","r"
"125","B","D",852.998860787156,1,3,"experiment",125,38,"w","r"
"126","A","D",539.842910940493,0,3,"experiment",126,38,"w","r"
"127","A","D",475.488291969615,1,3,"experiment",127,38,"w","r"
"128","B","E",627.737458691876,1,3,"experiment",128,38,"w","r"
"129","B","C",552.061394284471,1,3,"experiment",129,38,"w","r"
"130","A","C",488.572528657847,0,3,"experiment",130,38,"w","r"
"131","A","D",565.421863855445,1,3,"experiment",131,38,"w","r"
"132","A","E",483.236966098378,1,3,"experiment",132,38,"w","r"
"133","B","D",727.50193461761,1,3,"experiment",133,38,"w","r"
"134","B","C",834.187114876146,1,3,"experiment",134,38,"w","r"
"135","A","D",832.911138570478,1,3,"experiment",135,38,"w","r"
"136","B","E",850.109855913101,1,3,"experiment",136,38,"w","r"
"137","B","D",639.62607513469,1,3,"experiment",137,38,"w","r"
"138","A","C",631.510239368112,1,3,"experiment",138,38,"w","r"
"139","B","E",1189.05407158987,1,3,"experiment",139,38,"w","r"
"140","A","E",1134.01004888061,1,3,"experiment",140,38,"w","r"
"141","B","E",462.566840292993,1,3,"experiment",141,38,"w","r"
"142","A","D",1077.49490421699,1,3,"experiment",142,38,"w","r"
"143","B","C",1741.16297007803,0,3,"experiment",143,38,"w","r"
"144","B","C",582.028890589037,1,3,"experiment",144,38,"w","r"
"145","A","E",447.87998875936,0,3,"experiment",145,38,"w","r"
"146","A","E",741.402326915548,1,3,"experiment",146,38,"w","r"
"147","A","C",543.625423366764,1,3,"experiment",147,38,"w","r"
"148","B","C",407.711088968607,1,3,"experiment",148,38,"w","r"
"149","A","C",502.973783234498,1,3,"experiment",149,38,"w","r"
"150","A","C",438.494186369885,1,3,"experiment",150,38,"w","r"
"151","A","E",506.488251628598,1,3,"experiment",151,38,"w","r"
"152","B","C",602.271589627238,1,3,"experiment",152,38,"w","r"
"153","A","E",369.879717004999,1,3,"experiment",153,38,"w","r"
"154","B","E",613.028268051583,1,3,"experiment",154,38,"w","r"
"155","B","D",580.696539003062,1,3,"experiment",155,38,"w","r"
"156","B","D",609.037156084858,0,3,"experiment",156,38,"w","r"
"157","B","E",594.182913393553,1,3,"experiment",157,38,"w","r"
"158","B","D",557.39838015765,1,3,"experiment",158,38,"w","r"
"159","B","E",657.297665560654,1,3,"experiment",159,38,"w","r"
"160","B","C",534.400905234417,1,3,"experiment",160,38,"w","r"
"161","B","C",526.264854063627,1,3,"experiment",161,38,"w","r"
"162","B","E",568.591889056214,1,3,"experiment",162,38,"w","r"
"163","B","C",432.391376040831,1,3,"experiment",163,38,"w","r"
"164","B","E",583.074896764911,1,3,"experiment",164,38,"w","r"
"165","B","E",1265.42935827092,0,3,"experiment",165,38,"w","r"
"166","A","D",436.417330181556,1,3,"experiment",166,38,"w","r"
"167","A","C",548.278724541126,1,3,"experiment",167,38,"w","r"
"168","B","D",732.012202374059,1,3,"experiment",168,38,"w","r"
"169","A","C",734.170782610635,1,3,"experiment",169,38,"w","r"
"170","B","C",529.629613590415,1,3,"experiment",170,38,"w","r"
"171","A","D",1802.57377646341,1,3,"experiment",171,38,"w","r"
"172","A","D",618.846758863998,1,3,"experiment",172,38,"w","r"
"173","B","E",531.316529930672,1,3,"experiment",173,38,"w","r"
"174","B","E",982.787736442716,1,3,"experiment",174,38,"w","r"
"175","A","C",753.855287465651,1,3,"experiment",175,38,"w","r"
"176","A","E",981.505653101766,1,3,"experiment",176,38,"w","r"
"177","B","E",965.474173564534,1,3,"experiment",177,38,"w","r"
"178","A","D",712.36216241524,1,3,"experiment",178,38,"w","r"
"179","B","D",911.552261642257,1,3,"experiment",179,38,"w","r"
"180","A","C",717.822851302576,1,3,"experiment",180,38,"w","r"
"181","B","E",650.928015975989,1,3,"experiment",181,38,"w","r"
"182","B","D",871.245707314648,1,3,"experiment",182,38,"w","r"
"183","B","E",395.237168108698,0,3,"experiment",183,38,"w","r"
"184","A","E",571.80408707287,0,3,"experiment",184,38,"w","r"
"185","A","E",1180.60460893671,1,3,"experiment",185,38,"w","r"
"186","A","C",447.855688233221,1,3,"experiment",186,38,"w","r"
"187","B","D",666.85904443808,1,3,"experiment",187,38,"w","r"
"188","A","D",332.797524808956,1,3,"experiment",188,38,"w","r"
"189","A","D",840.595000297531,1,3,"experiment",189,38,"w","r"
"190","A","C",501.160550223326,1,3,"experiment",190,38,"w","r"
"191","B","D",830.547366599159,0,3,"experiment",191,38,"w","r"
"192","B","D",657.620911223628,1,3,"experiment",192,38,"w","r"
"193","B","E",677.632838624368,0,3,"experiment",193,38,"w","r"
"194","A","E",788.895134843878,1,3,"experiment",194,38,"w","r"
"195","A","D",571.997850872188,1,3,"experiment",195,38,"w","r"
"196","B","E",724.530494112255,0,3,"experiment",196,38,"w","r"
"197","A","C",570.998840080217,0,3,"experiment",197,38,"w","r"
"198","B","D",649.209363168495,1,3,"experiment",198,38,"w","r"
"199","A","E",816.432537257047,1,3,"experiment",199,38,"w","r"
"200","A","C",820.023909339008,1,3,"experiment",200,38,"w","r"
"201","B","D",701.449500353297,1,3,"experiment",201,38,"w","r"
"202","A","E",1208.06867664888,0,3,"experiment",202,38,"w","r"
"203","B","E",586.29964523561,1,3,"experiment",203,38,"w","r"
"204","B","C",444.94824611477,1,3,"experiment",204,38,"w","r"
"205","B","C",359.085436146474,0,3,"experiment",205,38,"w","r"
"206","B","D",648.739975420287,0,3,"experiment",206,38,"w","r"
"207","A","D",427.607043685973,1,3,"experiment",207,38,"w","r"
"208","A","D",497.610069898044,1,3,"experiment",208,38,"w","r"
"209","A","C",1061.48624911034,1,3,"experiment",209,38,"w","r"
"210","B","C",2073.61558241385,0,3,"experiment",210,38,"w","r"
"211","B","E",884.182218566818,1,3,"experiment",211,38,"w","r"
"212","A","E",588.226376502387,0,3,"experiment",212,38,"w","r"
"213","B","C",415.643766219117,1,3,"experiment",213,38,"w","r"
"214","B","C",376.384849927031,0,3,"experiment",214,38,"w","r"
"215","B","E",1088.72220476331,0,3,"experiment",215,38,"w","r"
"216","A","C",860.51083410277,0,3,"experiment",216,38,"w","r"
"217","A","C",428.673396368398,1,3,"experiment",217,38,"w","r"
"218","A","C",1026.72253567182,1,3,"experiment",218,38,"w","r"
"219","A","E",383.023292927624,0,3,"experiment",219,38,"w","r"
"220","A","E",415.416978360833,1,3,"experiment",220,38,"w","r"
"221","B","D",546.949439348056,0,3,"experiment",221,38,"w","r"
"222","B","D",505.652219205419,1,3,"experiment",222,38,"w","r"
"223","A","E",731.348118784654,1,3,"experiment",223,38,"w","r"
"224","A","E",433.629886361112,1,3,"experiment",224,38,"w","r"
"225","B","C",449.348432594201,1,3,"experiment",225,38,"w","r"
"226","A","D",433.763020918405,1,3,"experiment",226,38,"w","r"
"227","A","D",722.50632220834,0,3,"experiment",227,38,"w","r"
"228","B","D",603.946097020372,1,3,"experiment",228,38,"w","r"
"229","A","D",806.467343783421,1,3,"experiment",229,38,"w","r"
"230","B","D",711.902317826917,0,3,"experiment",230,38,"w","r"
"231","B","D",489.655197482229,1,3,"experiment",231,38,"w","r"
"232","A","E",432.97036427023,1,3,"experiment",232,38,"w","r"
"233","B","C",939.004487990061,1,3,"experiment",233,38,"w","r"
"234","A","D",876.271958570597,0,3,"experiment",234,38,"w","r"
"235","B","C",431.71994431812,1,3,"experiment",235,38,"w","r"
"236","B","D",573.583476494316,1,3,"experiment",236,38,"w","r"
"237","B","E",673.804205417916,1,3,"experiment",237,38,"w","r"
"238","A","E",453.251277345979,1,3,"experiment",238,38,"w","r"
"239","B","E",839.654915197209,1,3,"experiment",239,38,"w","r"
"240","B","E",717.339748207365,1,3,"experiment",240,38,"w","r"
"241","A","C",624.945750118349,1,3,"experiment",241,38,"w","r"
"242","B","E",708.391609337441,1,3,"experiment",242,38,"w","r"
"243","B","E",1555.33348536455,1,3,"experiment",243,38,"w","r"
"244","B","C",635.821033597191,1,3,"experiment",244,38,"w","r"
"245","B","D",509.27040734349,1,3,"experiment",245,38,"w","r"
"246","B","C",638.757493876723,1,3,"experiment",246,38,"w","r"
"247","A","E",968.073355415834,1,3,"experiment",247,38,"w","r"
"248","A","E",478.462457087726,1,3,"experiment",248,38,"w","r"
"249","A","C",508.252473601518,1,3,"experiment",249,38,"w","r"
"250","B","C",628.279598545791,1,3,"experiment",250,38,"w","r"
"251","B","D",585.329653813994,1,3,"experiment",251,38,"w","r"
"252","A","D",525.059783746657,1,3,"experiment",252,38,"w","r"
"253","A","C",552.498522775287,1,3,"experiment",253,38,"w","r"
"254","B","E",253.929591861337,1,3,"experiment",254,38,"w","r"
"255","B","D",753.020056389476,0,3,"experiment",255,38,"w","r"
"256","A","C",403.447736035276,0,3,"experiment",256,38,"w","r"
"257","A","C",706.068375294424,1,3,"experiment",257,38,"w","r"
"258","A","C",438.985688088929,1,3,"experiment",258,38,"w","r"
"259","A","C",1265.32874407008,0,3,"experiment",259,38,"w","r"
"260","A","C",401.673165278774,0,3,"experiment",260,38,"w","r"
"261","B","C",974.352430398211,0,3,"experiment",261,38,"w","r"
"262","A","E",370.774350353327,1,3,"experiment",262,38,"w","r"
"263","A","C",890.638849875687,1,3,"experiment",263,38,"w","r"
"264","A","C",448.003986024179,1,3,"experiment",264,38,"w","r"
"265","A","C",559.621631823496,1,3,"experiment",265,38,"w","r"
"266","A","D",377.473429888522,1,3,"experiment",266,38,"w","r"
"267","A","D",606.245105046883,1,3,"experiment",267,38,"w","r"
"268","B","E",199.737623749603,1,3,"experiment",268,38,"w","r"
"269","A","C",605.036570851132,0,3,"experiment",269,38,"w","r"
"270","A","C",422.002195078578,0,3,"experiment",270,38,"w","r"
"271","B","E",1483.87767786444,1,3,"experiment",271,38,"w","r"
"272","B","C",2186.35139289759,1,3,"experiment",272,38,"w","r"
"273","B","D",830.86397844706,1,3,"experiment",273,38,"w","r"
"274","A","E",596.116239575774,1,3,"experiment",274,38,"w","r"
"275","A","D",506.856684489226,1,3,"experiment",275,38,"w","r"
"276","B","C",348.822038325379,1,3,"experiment",276,38,"w","r"
"277","B","D",542.859486519663,1,3,"experiment",277,38,"w","r"
"278","A","D",283.246542447802,1,3,"experiment",278,38,"w","r"
"279","B","D",1206.1126198778,1,3,"experiment",279,38,"w","r"
"280","B","E",832.932083522439,1,3,"experiment",280,38,"w","r"
"281","A","D",591.94694175355,0,3,"experiment",281,38,"w","r"
"282","A","D",725.950386787595,1,3,"experiment",282,38,"w","r"
"283","B","D",844.345497317473,0,3,"experiment",283,38,"w","r"
"284","B","D",1137.02578044815,1,3,"experiment",284,38,"w","r"
"285","A","D",1645.88972973107,0,3,"experiment",285,38,"w","r"
"286","A","C",570.213046431078,1,3,"experiment",286,38,"w","r"
"287","B","D",539.330192860084,1,3,"experiment",287,38,"w","r"
"288","A","E",377.936557751898,1,3,"experiment",288,38,"w","r"
"289","B","E",845.582648669226,0,3,"experiment",289,38,"w","r"
"290","B","C",653.561171610493,1,3,"experiment",290,38,"w","r"
"291","A","D",668.283258708085,1,3,"experiment",291,38,"w","r"
"292","B","D",562.894424665794,1,3,"experiment",292,38,"w","r"
"293","A","E",836.064803415645,1,3,"experiment",293,38,"w","r"
"294","B","E",524.949350043001,1,3,"experiment",294,38,"w","r"
"295","B","C",556.003822706252,1,3,"experiment",295,38,"w","r"
"296","A","D",462.331929367429,1,3,"experiment",296,38,"w","r"
"297","B","E",606.839406119646,0,3,"experiment",297,38,"w","r"
"298","A","E",303.197137391854,1,3,"experiment",298,38,"w","r"
"299","A","C",531.564006635315,0,3,"experiment",299,38,"w","r"
"300","B","D",979.980610248141,1,3,"experiment",300,38,"w","r"
"301","A","E",674.583564705898,0,3,"experiment",301,38,"w","r"
"302","A","C",805.668520976092,1,3,"experiment",302,38,"w","r"
"303","A","D",497.463582986817,0,3,"experiment",303,38,"w","r"
"304","A","C",802.25546331569,1,3,"experiment",304,38,"w","r"
"305","A","D",367.689291217925,1,3,"experiment",305,38,"w","r"
"306","A","D",348.843629915435,1,3,"experiment",306,38,"w","r"
"307","A","E",262.823429382282,0,3,"experiment",307,38,"w","r"
"308","B","C",640.667968133589,1,3,"experiment",308,38,"w","r"
"309","B","D",609.974803520358,1,3,"experiment",309,38,"w","r"
"310","B","E",1097.96519348523,1,3,"experiment",310,38,"w","r"
"311","B","C",515.54771242586,0,3,"experiment",311,38,"w","r"
"312","A","D",276.331246155239,1,3,"experiment",312,38,"w","r"
"313","A","E",368.867922589446,1,3,"experiment",313,38,"w","r"
"314","B","D",1012.49277517137,0,3,"experiment",314,38,"w","r"
"315","B","C",828.301394031962,1,3,"experiment",315,38,"w","r"
"316","B","E",565.21020330481,1,3,"experiment",316,38,"w","r"
"317","B","C",454.548701918018,1,3,"experiment",317,38,"w","r"
"318","B","C",429.419329744495,1,3,"experiment",318,38,"w","r"
"319","A","D",600.104907792637,1,3,"experiment",319,38,"w","r"
"320","A","C",1219.35856909243,1,3,"experiment",320,38,"w","r"
"321","B","D",535.185902082085,1,3,"experiment",321,38,"w","r"
"322","A","C",585.016795226445,1,3,"experiment",322,38,"w","r"
"323","A","D",391.177159134209,1,3,"experiment",323,38,"w","r"
"324","B","D",930.437793763822,1,3,"experiment",324,38,"w","r"
"325","A","E",306.834784276123,1,3,"experiment",325,38,"w","r"
"326","B","D",537.58639123421,1,3,"experiment",326,38,"w","r"
"327","B","C",662.697370895096,1,3,"experiment",327,38,"w","r"
"328","B","E",570.923025204329,0,3,"experiment",328,38,"w","r"
"329","A","C",412.357726519934,1,3,"experiment",329,38,"w","r"
"330","A","E",715.291396336896,1,3,"experiment",330,38,"w","r"
"331","A","E",495.930483951954,1,3,"experiment",331,38,"w","r"
"332","B","D",832.745469042827,0,3,"experiment",332,38,"w","r"
"333","B","E",952.661587716223,1,3,"experiment",333,38,"w","r"
"334","B","E",526.330460161538,1,3,"experiment",334,38,"w","r"
"335","B","E",750.798785828282,1,3,"experiment",335,38,"w","r"
"336","B","D",647.391698563113,0,3,"experiment",336,38,"w","r"
"337","B","E",949.12143257904,1,3,"experiment",337,38,"w","r"
"338","A","C",699.625038816995,1,3,"experiment",338,38,"w","r"
"339","B","E",1059.14304113608,1,3,"experiment",339,38,"w","r"
"340","B","E",1333.6436866345,1,3,"experiment",340,38,"w","r"
"341","A","D",397.780941605464,0,3,"experiment",341,38,"w","r"
"342","B","C",585.76350185285,0,3,"experiment",342,38,"w","r"
"343","A","E",361.05793547682,0,3,"experiment",343,38,"w","r"
"344","A","C",466.053313040759,1,3,"experiment",344,38,"w","r"
"345","A","E",731.287252881029,0,3,"experiment",345,38,"w","r"
"346","B","D",1338.43063844137,1,3,"experiment",346,38,"w","r"
"347","B","C",601.464357937736,0,3,"experiment",347,38,"w","r"
"348","A","C",954.2079675512,1,3,"experiment",348,38,"w","r"
"349","A","C",636.702394626216,0,3,"experiment",349,38,"w","r"
"350","A","D",488.187922326055,1,3,"experiment",350,38,"w","r"
"351","B","C",603.171739491089,1,3,"experiment",351,38,"w","r"
"352","B","C",888.556823589141,1,3,"experiment",352,38,"w","r"
"353","B","D",966.748215491646,0,3,"experiment",353,38,"w","r"
"354","B","D",990.704755398587,0,3,"experiment",354,38,"w","r"
"355","A","D",514.730070304179,0,3,"experiment",355,38,"w","r"
"356","B","D",587.338369718442,1,3,"experiment",356,38,"w","r"
"357","A","E",741.383249343852,1,3,"experiment",357,38,"w","r"
"358","B","C",682.419934749782,0,3,"experiment",358,38,"w","r"
"359","A","E",462.15702764864,1,3,"experiment",359,38,"w","r"
"360","A","E",341.05611825486,1,3,"experiment",360,38,"w","r"
